V,T,O2,N2,H2,CO2,CO,AR,POL,O2_pressure,RAS,VDL,NML,plavka_NMZ,plavka_NAPR_ZAD,plavka_TIPE_FUR,plavka_ST_FURM,plavka_TIPE_GOL,plavka_ST_GOL,TST,C,NPLV
217944.953125,570.8333129882812,12.09000015258789,79.54000091552734,0.0199999995529651,6.630000114440918,0.6299999952316284,1.0800000429153442,8.47,15.747974395751953,62.0,8,О   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,72,4-сопл x54          ,72,1656,0.037000000000000005,510493
224536.5625,723.6111450195312,10.630000114440918,80.11000061035156,0.050000000745058,7.429999828338622,0.7599999904632568,1.0199999809265137,6.967497348886533,15.805845260620115,68.34464475079534,4,К   ,1PS.z01/ЭТ     ,МНЛЗ,цилиндрическая,73,4-сопл x54          ,73,1664,0.047,510494
216238.875,642.361083984375,12.279999732971193,80.04000091552734,0.0199999995529651,6.1599998474121085,0.4900000095367431,1.0099999904632568,7.478610517315094,15.805845260620115,73.13210773834972,4,К   ,09Г2С          ,Изл,цилиндрическая,74,4-сопл x54          ,74,1650,0.044000000000000004,510495
219321.34375,663.5416870117188,12.619999885559082,78.66999816894531,0.0,7.110000133514403,0.5600000023841858,1.0399999618530271,10.13,15.776909828186035,65.0,4,К   ,1PS.z01/ЭТ     ,МНЛЗ,цилиндрическая,75,4-сопл x54          ,75,1671,0.036000000000000004,510496
226077.671875,694.4444580078125,12.5600004196167,78.73999786376953,0.0,7.0900001525878915,0.550000011920929,1.0700000524520874,8.57,15.545427322387695,71.0,13,КП  ,1PS.z01/ЭТ     ,МНЛЗ,цилиндрическая,76,4-сопл x54          ,76,1710,0.044000000000000004,510497
229431.65625,748.9583129882812,7.449999809265138,78.6500015258789,0.0099999997764825,11.75,1.1100000143051147,1.0299999713897705,8.986592977893366,15.769675254821776,71.20676202860858,4,К   ,1PS.z01/ЭТ     ,МНЛЗ,цилиндрическая,77,4-сопл x54          ,77,1681,0.052000000000000005,510498
225872.796875,695.1388549804688,10.760000228881836,78.37999725341797,0.0131168829204587,9.1899995803833,0.6399999856948853,1.0299999713897705,7.15,15.769675254821776,66.0,4,К   ,1PS.z01/ЭТ     ,МНЛЗ,цилиндрическая,78,4-сопл x54          ,78,1637,0.049,510499
222256.953125,702.0833129882812,11.210000038146973,78.20999908447266,0.0,8.880000114440918,0.6700000166893005,1.0299999713897705,9.006600397614315,15.552661895751953,71.2180251822399,4,К   ,Ст3пс/Э        ,Изл,цилиндрическая,79,4-сопл x54          ,79,1665,0.046,510500
218263.34375,665.625,12.359999656677244,78.69000244140625,0.0099999997764825,7.380000114440918,0.5299999713897705,1.0299999713897705,10.28,15.740739822387695,65.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,80,4-сопл x54          ,80,1638,0.037000000000000005,510501
220584.25,662.8472290039062,11.3100004196167,77.87999725341797,0.0099999997764825,9.010000228881836,0.7699999809265137,1.0199999809265137,10.08,15.545427322387695,63.0,13,КП  ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,82,4-сопл x54          ,82,1636,0.055,510503
231640.703125,776.7361450195312,5.139999866485597,79.22000122070312,0.01962616778562,13.3100004196167,1.3200000524520874,1.0,9.28,15.746768633524574,75.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,83,4-сопл x54          ,83,1651,0.047,510504
230237.390625,812.1527709960938,0.0,61.209999084472656,0.1097222216151378,20.3799991607666,17.520000457763672,0.7799999713897705,8.73,15.559895515441895,63.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,84,4-сопл x54          ,84,1645,0.14400000000000002,510505
232936.171875,815.625,0.0,27.34000015258789,0.4099999964237213,17.040000915527347,54.77000045776367,0.4399999976158142,6.07,15.878182411193848,62.0,4,К   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,85,4-сопл x54          ,85,1642,0.1,510506
237365.9375,830.2083740234375,1.1200000047683716,76.8499984741211,0.0199999995529651,18.950000762939453,2.0999999046325684,0.9499999880790709,4.41,15.747974395751953,66.0,4,К   ,СТ3ПС.6        ,Изл,цилиндрическая,86,4-сопл x54          ,86,1653,0.067,510507
219004.484375,604.861083984375,12.899999618530273,81.3499984741211,0.0399999991059303,4.260000228881837,0.4099999964237213,1.0399999618530271,4.06,15.530960083007812,64.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,88,4-сопл x54          ,88,1713,0.038,510509
218475.359375,572.5694580078125,13.229999542236328,81.05999755859375,0.0299999993294477,4.059999942779541,0.5899999737739563,1.0199999809265137,4.9493956043956056,15.530960083007812,71.21703296703296,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,89,4-сопл x54          ,89,1678,0.037000000000000005,510510
233234.125,854.5138549804688,3.559999942779541,80.11000061035156,0.050000000745058,13.25,2.0699999332427983,0.959999978542328,2.621259191176471,15.73350715637207,70.30147058823529,4,К   ,Ст3пс/Э        ,Изл,цилиндрическая,90,4-сопл x54          ,90,1636,0.067,510511
228217.75,732.9861450195312,8.699999809265138,81.77999877929688,0.0599999986588954,7.53000020980835,0.9200000166893004,1.0,9.615915697674417,15.78414249420166,68.23401162790698,4,К   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,91,4-сопл x54          ,91,1644,0.042,510512
222984.8125,544.7916870117189,13.15999984741211,81.86000061035156,0.0199999995529651,3.630000114440918,0.270000010728836,1.0599999427795408,6.43,15.530960083007812,67.0,4,К   ,Ст1пс.z02/ЭТ   ,Изл,цилиндрическая,92,4-сопл x54          ,92,1648,0.046,510513
231140.5,692.7083129882812,9.75,81.8499984741211,0.0900000035762786,6.559999942779541,0.7099999785423279,1.0399999618530271,2.5011847133757956,15.762442588806152,76.21019108280254,4,К   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,93,4-сопл x54          ,93,1636,0.038,510514
240273.765625,783.3333740234375,7.619999885559082,82.01000213623047,0.0399999991059303,8.369999885559082,0.9700000286102296,0.9800000190734864,3.4801746478873237,15.762442588806152,74.17464788732394,13,КП  ,Ст3пс/Э        ,Изл,цилиндрическая,94,4-сопл x54          ,94,1677,0.044000000000000004,510515
226589.03125,634.375,10.59000015258789,81.22000122070312,0.0299999993294477,6.4099998474121085,0.7099999785423279,1.0399999618530271,2.3907905604719764,15.530960083007812,68.20353982300885,4,К   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,95,4-сопл x54          ,95,1629,0.040999999999999995,510516
231640.703125,611.1111450195312,12.779999732971193,81.58999633789062,0.0399999991059303,3.9600000381469727,0.6299999952316284,0.9900000095367432,6.488059490084987,15.552661895751953,66.22804532577904,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,96,4-сопл x54          ,96,1672,0.038,510517
229330.75,714.9306030273438,11.739999771118164,78.45999908447266,0.0,8.079999923706055,0.6899999976158142,1.0199999809265137,6.16,15.71180534362793,65.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,97,4-сопл x54          ,97,1614,0.055,510518
225051.453125,606.25,11.4399995803833,83.04000091552734,0.0399999991059303,3.880000114440918,0.5899999737739563,1.0099999904632568,7.17,15.523727416992188,67.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,98,4-сопл x54          ,98,1691,0.038,510519
224742.65625,539.9305419921875,14.970000267028807,78.61000061035156,0.0,4.889999866485597,0.4799999892711639,1.0499999523162842,7.53,15.190972328186035,73.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,99,4-сопл x54          ,99,1647,0.048,510520
220058.921875,597.5694580078125,10.600000381469727,82.2300033569336,0.0399999991059303,5.550000190734863,0.4900000095367431,1.0800000429153442,9.35,15.73350715637207,65.0,8,О   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,100,4-сопл x54          ,100,1729,0.033,510521
221212.984375,593.4027709960938,15.640000343322756,78.41000366210938,0.0,4.5,0.4099999964237213,1.0399999618530271,6.417632763276327,15.762442588806152,67.2952295229523,8,О   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,102,4-сопл x54          ,102,1670,0.033,510523
229431.65625,696.1806030273438,11.970000267028807,78.62000274658203,0.0,7.78000020980835,0.6100000143051147,1.0099999904632568,7.63,15.58882999420166,62.0,4,К   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,103,4-сопл x54          ,103,1670,0.052000000000000005,510524
228420.5,774.6527709960938,8.0,81.55000305175781,0.050000000745058,8.409999847412111,1.0,0.9900000095367432,8.97,15.73350715637207,62.0,4,К   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,104,4-сопл x54          ,104,1654,0.053,510525
224845.625,722.5694580078125,7.489999771118164,76.25,0.0199999995529651,14.460000038146973,0.7400000095367432,1.0399999618530271,5.58,15.762442588806152,73.0,8,О   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,105,4-сопл x54          ,105,1627,0.071,510526
224639.625,645.4861450195312,11.229999542236328,81.73999786376953,0.050000000745058,5.380000114440918,0.5699999928474426,1.0299999713897705,8.13,15.704572677612305,70.0,4,К   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,106,4-сопл x54          ,106,1665,0.043,510527
228319.140625,726.388916015625,11.890000343322756,79.27999877929688,0.0199999995529651,7.110000133514403,0.6700000166893005,1.0299999713897705,10.19540599853694,15.697338104248047,71.23628383321142,4,К   ,Ст1пс.z02/ЭТ   ,МНЛЗ,цилиндрическая,107,4-сопл x54          ,107,1676,0.05,510528
226077.671875,714.2361450195312,12.75,78.56999969482422,0.0199999995529651,7.050000190734862,0.5799999833106995,1.0399999618530271,10.21,15.523727416992188,64.0,4,К   ,Ст3пс/Э        ,Изл,цилиндрическая,108,4-сопл x54          ,108,1673,0.046,510529
225872.796875,809.7222290039062,6.760000228881836,79.58000183105469,0.0700000002980232,11.539999961853027,1.0099999904632568,1.0499999523162842,9.746340371081256,15.747974395751953,72.20601407549584,13,КП  ,Ст1кп          ,Изл,цилиндрическая,109,4-сопл x54          ,109,1630,0.049,510530
230438.375,821.875,6.829999923706055,79.37000274658203,0.0299999993294477,11.529999732971193,1.25,0.9900000095367432,8.155402792696028,15.509260177612305,75.36090225563909,4,К   ,4SP.z08/ЭТ     ,МНЛЗ,цилиндрическая,110,4-сопл x54          ,110,1660,0.049,510531
226282.359375,810.4166259765625,6.559999942779541,78.98999786376953,0.0299999993294477,12.130000114440918,1.2699999809265137,1.0199999809265137,6.27,15.704572677612305,71.0,4,К   ,4SP.z08/ЭТ     ,МНЛЗ,цилиндрическая,111,4-сопл x54          ,111,1669,0.053,510532
226077.671875,791.6666259765625,6.389999866485597,78.54000091552734,0.0700000002980232,12.770000457763672,1.2100000381469729,1.0299999713897705,5.65,15.697338104248047,74.0,4,К   ,Ст3пс/Э        ,Изл,цилиндрическая,112,4-сопл x54          ,112,1620,0.053,510533
227303.03125,830.2083740234375,1.399999976158142,77.61000061035156,0.050000000745058,18.1200008392334,1.8500000238418581,0.9700000286102296,9.247862176977293,15.668402671813965,75.12490211433047,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,114,4-сопл x54          ,114,1610,0.027999999999999997,510535
228420.5,622.9166259765625,13.279999732971193,79.26000213623047,0.0,5.809999942779541,0.5899999737739563,1.0499999523162842,9.763487064116985,15.66117000579834,70.37457817772778,4,К   ,4SP.z08/ЭТ     ,МНЛЗ,цилиндрическая,115,4-сопл x54          ,115,1679,0.034,510536
226077.671875,740.2777709960938,9.260000228881836,78.48999786376953,0.0099999997764825,10.369999885559082,0.8199999928474426,1.0399999618530271,10.28,15.530960083007812,62.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,116,4-сопл x54          ,116,1671,0.043,510537
227710.015625,698.611083984375,12.0,79.2300033569336,0.0,7.010000228881836,0.6899999976158142,1.0800000429153442,8.2,15.480324745178224,78.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,117,4-сопл x54          ,117,1642,0.043,510538
226895.3125,673.2638549804688,12.399999618530273,79.12999725341797,0.0099999997764825,6.8499999046325675,0.5799999833106995,1.0299999713897705,8.37,15.66117000579834,64.0,4,К   ,Ст1кп          ,Изл,цилиндрическая,118,4-сопл x54          ,118,1643,0.04,510539
218475.359375,720.1388549804688,5.389999866485597,73.37000274658203,0.0,18.989999771118164,1.2400000095367432,1.0199999809265137,7.297746591820369,15.66117000579834,70.271050521251,4,К   ,Ст3пс/Э        ,Изл,цилиндрическая,119,4-сопл x54          ,119,1546,0.018000000000000002,510540
219532.34375,574.6527709960938,12.75,76.61000061035156,0.0,9.029999732971193,0.5199999809265137,1.100000023841858,7.589240566037736,15.71180534362793,72.07617924528302,4,К   ,4SP.z08/ЭТ     ,МНЛЗ,цилиндрическая,120,4-сопл x54          ,120,1608,0.036000000000000004,510541
227913.234375,757.2916870117188,8.880000114440918,79.94999694824219,0.050000000745058,9.1899995803833,0.9399999976158142,1.0,8.77,15.697338104248047,67.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,121,4-сопл x54          ,121,1673,0.042,510542
225770.28125,754.1666259765625,9.479999542236328,80.13999938964844,0.050000000745058,8.260000228881836,1.0900000333786009,0.9800000190734864,7.677875683060108,15.639467239379885,69.22062841530055,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,2,5 сопловая          ,2,1662,0.045,510543
219848.4375,612.5,10.59000015258789,78.8499984741211,0.0599999986588954,8.789999961853027,0.6899999976158142,1.0299999713897705,7.15,15.697338104248047,76.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,3,5 сопловая          ,3,1566,0.043,510544
225872.796875,642.013916015625,12.260000228881836,80.0199966430664,0.0099999997764825,6.0,0.6899999976158142,1.0299999713897705,6.65,15.632234573364258,65.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,5,5 сопловая          ,5,1674,0.036000000000000004,510546
227099.25,847.2222290039062,2.869999885559082,77.94999694824219,0.0099999997764825,16.379999160766598,1.8600000143051147,0.9399999976158142,7.23,15.639467239379885,70.0,13,КП  ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,6,5 сопловая          ,6,1639,0.083,510547
222984.8125,795.8333129882812,8.779999732971191,80.55999755859375,0.0199999995529651,8.689999580383299,0.9700000286102296,0.9800000190734864,8.32,15.690104484558105,61.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,7,5 сопловая          ,7,1638,0.062,510548
217838.71875,640.625,12.670000076293945,80.0,0.0299999993294477,5.739999771118164,0.5600000023841858,1.0,7.52,15.690104484558105,67.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,8,5 сопловая          ,8,1664,0.05,510549
235309.09375,704.8611450195312,12.5600004196167,81.16999816894531,0.0299999993294477,4.619999885559082,0.5899999737739563,1.0299999713897705,9.376674626865672,15.726272583007812,67.19223880597015,13,КП  ,09Г2С          ,Изл,цилиндрическая,9,5 сопловая          ,9,1667,0.038,510550
214842.75,831.5972290039062,0.5699999928474426,73.12999725341797,0.050000000745058,21.21999931335449,4.150000095367432,0.8899999856948853,5.667967391304347,15.632234573364258,75.35326086956522,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,10,5 сопловая          ,10,1647,0.08800000000000001,510551
224227.078125,815.9722290039062,3.490000009536743,80.58999633789062,0.0299999993294477,13.479999542236328,1.3899999856948853,1.0199999809265137,8.28,15.480324745178224,72.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,11,5 сопловая          ,11,1655,0.062,510552
218581.265625,623.9583740234375,12.640000343322756,81.37999725341797,0.0399999991059303,4.2199997901916495,0.6899999976158142,1.0299999713897705,7.5575051831375255,15.632234573364258,72.23013130615065,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,12,5 сопловая          ,12,1694,0.037000000000000005,510553
221212.984375,680.5555419921875,11.199999809265137,79.87000274658203,0.0399999991059303,7.03000020980835,0.8500000238418579,1.0199999809265137,7.96,15.66117000579834,67.0,13,КП  ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,13,5 сопловая          ,13,1648,0.044000000000000004,510554
224639.625,595.4861450195312,13.949999809265135,80.62999725341797,0.0199999995529651,3.9800000190734863,0.3700000047683716,1.0399999618530271,9.1,15.444154739379885,70.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,14,5 сопловая          ,14,1690,0.040999999999999995,510555
221212.984375,725.6944580078125,10.470000267028807,81.87000274658203,0.0599999986588954,5.9099998474121085,0.6600000262260437,1.0299999713897705,8.05,15.66117000579834,72.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,17,5 сопловая          ,17,1668,0.055999999999999994,510558
216452.890625,751.3888549804688,8.640000343322754,77.98999786376953,0.0299999993294477,11.6899995803833,0.699999988079071,0.959999978542328,5.91,15.726272583007812,66.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,19,5 сопловая          ,19,1618,0.027000000000000003,510560
208832.734375,623.9583740234375,13.329999923706055,80.1500015258789,0.0599999986588954,4.960000038146973,0.4399999976158142,1.0700000524520874,9.5,15.769675254821776,69.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,20,5 сопловая          ,20,1667,0.035,510561
226589.03125,772.5694580078125,10.829999923706056,81.87999725341797,0.050000000745058,5.670000076293945,0.6100000143051147,0.959999978542328,10.90694150161216,15.78414249420166,71.14555504375862,4,К   ,Ст3пс/Э        ,Изл,цилиндрическая,22,5 сопловая          ,22,1679,0.051,510563
221212.984375,651.0416259765625,12.43000030517578,80.22000122070312,0.050000000745058,5.630000114440918,0.6899999976158142,0.9800000190734864,1.01,15.726272583007812,69.0,23,ЛЧ  ,Ст3пс/Э        ,Изл,цилиндрическая,23,5 сопловая          ,23,1657,0.053,510564
233432.53125,846.1806030273438,3.9300000667572017,84.2300033569336,0.1099999994039535,9.699999809265137,1.0599999427795408,0.9800000190734864,7.36,15.747974395751953,61.0,8,О   ,Ст3пс/Э        ,Изл,цилиндрическая,24,5 сопловая          ,24,1674,0.09,510565
214734.984375,756.5972290039062,7.949999809265138,81.68000030517578,0.1400000005960464,8.329999923706055,0.9100000262260436,0.9900000095367432,6.56,15.8203125,73.0,4,К   ,4SP.z08/ЭТ     ,МНЛЗ,цилиндрическая,25,5 сопловая          ,25,1656,0.055,510566
226793.265625,842.7083129882812,3.1500000953674316,79.69000244140625,0.0299999993294477,14.65999984741211,1.4900000095367432,0.9900000095367432,6.51,15.740739822387695,65.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,26,5 сопловая          ,26,1669,0.083,510567
210708.6875,606.5972290039062,12.56999969482422,80.76000213623047,0.050000000745058,4.989999771118164,0.5299999713897705,1.1100000143051147,7.33,15.746165752410887,64.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,27,5 сопловая          ,27,1692,0.04,510568
215810.28125,649.3056030273438,12.020000457763672,80.8499984741211,0.0700000002980232,5.440000057220459,0.550000011920929,1.0599999427795408,6.66,15.762442588806152,63.0,61,КШС8,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,28,5 сопловая          ,28,1614,0.048,510569
223088.59375,842.0138549804688,1.2000000476837158,81.58999633789062,0.0399999991059303,14.779999732971193,1.4299999475479126,0.959999978542328,6.97,15.747974395751953,73.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,29,5 сопловая          ,29,1674,0.129,510570
213437.46875,609.0277709960938,13.75,78.94999694824219,0.0410370361473825,5.699999809265138,0.5099999904632568,1.0399999618530271,6.26,15.760375704084124,65.0,8,О   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,30,5 сопловая          ,30,1601,0.05,510571
214734.984375,677.0833129882812,11.81999969482422,78.75,0.0199999995529651,7.579999923706055,0.75,1.0700000524520874,6.19,15.762442588806152,68.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,31,5 сопловая          ,31,1622,0.053,510572
209386.234375,582.986083984375,15.119999885559082,78.94999694824219,0.0,4.429999828338623,0.4399999976158142,1.0599999427795408,5.42,15.776909828186035,74.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,32,5 сопловая          ,32,1635,0.036000000000000004,510573
209054.296875,555.9027709960939,13.1899995803833,80.05000305175781,0.0799999982118606,5.03000020980835,0.6000000238418579,1.0499999523162842,6.859359331476322,15.552661895751953,75.08802228412256,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,33,5 сопловая          ,33,1651,0.032,510574
224639.625,639.2361450195312,12.65999984741211,80.16999816894531,0.1299999952316284,5.440000057220459,0.6100000143051147,1.0099999904632568,6.64,15.559895515441895,62.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,34,5 сопловая          ,34,1616,0.057,510575
231340.6875,785.4166870117188,4.829999923706055,79.16000366210938,0.0399999991059303,13.630000114440918,1.3300000429153442,1.0099999904632568,8.24,15.805845260620115,61.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,35,5 сопловая          ,35,1658,0.057999999999999996,510576
227303.03125,739.2361450195312,8.470000267028809,78.20999908447266,0.0299999993294477,25.790000915527344,0.959999978542328,0.9900000095367432,6.78,14.53993034362793,67.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,36,5 сопловая          ,36,1677,0.057999999999999996,510577
224845.625,643.75,12.119999885559082,78.37999725341797,0.0399999991059303,7.570000171661378,0.8199999928474426,1.0599999427795408,9.46,15.78414249420166,70.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,37,5 сопловая          ,37,1697,0.034,510578
228217.75,713.1944580078125,10.84000015258789,78.66999816894531,0.0399999991059303,8.520000457763674,0.9200000166893004,1.0099999904632568,10.28,15.776909828186035,67.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,38,5 сопловая          ,38,1658,0.057999999999999996,510579
225770.28125,831.5972290039062,0.0,78.25,0.1099999994039535,17.270000457763672,3.4000000953674316,0.959999978542328,9.94,15.740739822387695,66.0,20,ОК  ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,39,5 сопловая          ,39,1668,0.106,510580
228420.5,706.25,10.720000267028807,78.26000213623047,0.0199999995529651,9.300000190734863,0.6899999976158142,1.0099999904632568,7.37,15.780526161193848,70.0,4,К   ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,41,5 сопловая          ,41,1647,0.067,510582
226180.03125,637.8472290039062,13.979999542236328,78.86000061035156,0.0299999993294477,5.610000133514403,0.4799999892711639,1.0499999523162842,10.36,15.766782188415528,64.0,20,ОК  ,GR60.z06/ЭТ    ,Изл,цилиндрическая,42,5 сопловая          ,42,1654,0.049,510583
234915.28125,762.5,7.119999885559082,80.0,0.0399999991059303,10.579999923706056,1.2200000286102295,1.0299999713897705,9.0,15.803433736165367,63.0,20,ОК  ,Ст3пс/Э        ,Изл,цилиндрическая,43,5 сопловая          ,43,1641,0.057999999999999996,510584
232339.140625,833.3333129882812,2.7699999809265137,75.87000274658203,0.050000000745058,18.520000457763672,1.8400000333786009,0.9499999880790709,3.6,15.769675254821776,73.0,20,ОК  ,Ст3пс/Э        ,Изл,цилиндрическая,44,5 сопловая          ,44,1644,0.142,510585
235702.25,850.3472290039062,2.0199999809265137,77.54000091552734,0.0299999993294477,17.860000610351562,1.5900000333786009,0.9499999880790709,4.889765179469976,15.78414249420166,68.1029855753103,20,ОК  ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,45,5 сопловая          ,45,1590,0.141,510586
238824.296875,823.6111450195312,1.0900000333786009,80.83000183105469,0.0799999982118606,15.079999923706055,1.9500000476837158,0.9700000286102296,7.68,15.813077926635742,75.0,20,ОК  ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,46,5 сопловая          ,46,1620,0.069,510587
234816.71875,825.3472290039062,2.0299999713897705,82.63999938964844,0.0700000002980232,12.4399995803833,1.830000042915344,0.9900000095367432,3.37,15.79861068725586,64.0,20,ОК  ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,48,5 сопловая          ,48,1648,0.037000000000000005,510589
221108.3125,836.8056030273438,4.070000171661377,80.44999694824219,0.0099999997764825,13.539999961853027,0.9499999880790709,0.9900000095367432,3.4602176113360334,15.740739822387695,70.16599190283401,13,КП  ,SPHC.z03/ЭТ    ,МНЛС,цилиндрическая,49,5 сопловая          ,49,1669,0.151,510590
229330.75,847.2222290039062,0.7200000286102295,75.9800033569336,0.0299999993294477,20.71999931335449,1.6299999952316284,0.9200000166893004,5.9,15.675637245178224,72.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,51,5 сопловая          ,51,1656,0.08800000000000001,510592
215380.78125,810.763916015625,0.0,56.1500015258789,0.4099999964237213,25.399999618530284,17.280000686645508,0.7599999904632568,3.11,15.567130088806152,74.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,52,5 сопловая          ,52,1662,0.109,510593
224330.28125,771.5277709960938,9.630000114440918,78.7699966430664,0.0599999986588954,9.5,1.0199999809265137,1.0299999713897705,7.468781411359724,15.8203125,70.10843373493978,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,53,5 сопловая          ,53,1655,0.045,510594
213762.59375,498.2638854980469,16.639999389648438,78.93000030517578,0.0,3.119999885559082,0.270000010728836,1.0399999618530271,7.54,15.552661895751953,65.0,13,КП  ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,54,5 сопловая          ,54,1636,0.027000000000000003,510595
227913.234375,764.236083984375,7.619999885559082,82.0999984741211,0.1000000014901161,8.140000343322754,1.0199999809265137,1.0199999809265137,8.81,15.769675254821776,63.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,55,5 сопловая          ,55,1664,0.047,510596
229734.140625,792.013916015625,6.639999866485597,82.16999816894531,0.0799999982118606,9.109999656677246,0.9900000095367432,1.0199999809265137,5.239048215403883,15.747974395751953,71.20976831559173,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,56,5 сопловая          ,56,1692,0.053,510597
226691.171875,764.5833740234375,9.029999732971193,79.05999755859375,0.0500787408861118,9.75,1.0900000333786009,1.0199999809265137,8.44,15.776909828186035,67.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,57,5 сопловая          ,57,1644,0.048,510598
215380.78125,484.0278015136719,15.510000228881836,78.83000183105469,0.0,4.25,0.3600000143051147,1.0499999523162842,10.3,15.559895515441895,62.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,58,5 сопловая          ,58,1617,0.027999999999999997,510599
217732.421875,458.3333435058594,16.299999237060547,78.88999938964844,0.0,3.4800000190734863,0.2399999946355819,1.0800000429153442,6.4,14.945022583007812,65.0,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,59,5 сопловая          ,59,1639,0.027999999999999997,510600
216345.90625,541.3194580078125,15.18000030517578,78.36000061035156,0.0,5.110000133514403,0.3400000035762787,1.0099999904632568,7.9068740157480315,15.40798568725586,68.25511811023621,4,К   ,GR60.z06/ЭТ    ,МНЛЗ,цилиндрическая,60,5 сопловая          ,60,1662,0.022000000000000002,510601
230940.109375,759.375,7.949999809265138,78.91000366210938,0.050000000745058,11.149999618530273,0.9300000071525574,1.0099999904632568,10.07,15.849247932434082,68.0,4,К   ,Ст3пс/Э        ,Изл,цилиндрическая,61,5 сопловая          ,61,1647,0.048,510602
